id,name,description
1,Buy 1 Get 1 Free,If you buy a Main dish meal you get another one free
2,Over 20,If you spend over $20 you get a drink and side dish of your choice. (Soup is included)
3,Chop Rice no Meat,If you order Jallof Rice and nothing else we throw in 2 appetizers on us.
4,Soup Special,Buy soup and appetizers are 50% off.
5,Classic Comfort Combo,Enjoy a hearty Egusi Soup with Sweet Fried Plantains and a cold Coca Cola.
6,Sunset Fiesta,A refreshing Tequila Sunrise paired with a Chim Chim appetizer and Apple Pie dessert.
7,Spicy Savanna Special,Hot Ginger Tea served with Spicy Jollof Rice and Fried Peppered Snails.
8,McNiger Deluxe Bowl,Try our take on McSoup: Creamy Pepper Soup with French Fries/Wedges on the side.
9,Frozen Frenzy,Cool down with a Frozen Mango Slushie and a slice of multi-flavored Cheesecake.
10,Morning Delight Pack,"Start your day right with Hot Milk Tea, Akara balls, and fresh Orange Juice."
